family,name,params,final,cagr,mdd,calmar,sharpe,sortino,chg,turn_yr,schd_share,qld1,qqq1,ex1,qld3,qqq3,ex3,qld5,qqq5,ex5,qld10,qqq10,ex10,qld15,qqq15,ex15,c_닷컴 2000-2002,c_GFC 2007-2009,c_GFC반등 2009-2010,c_코로나 2020,c_2022 베어,c_2023-현재,cost5,cost10,cost20,cost30,cost50
B_or,B ddrec60>=7pp OR,"k=60,x=0.07",99.17299757495901,18.83426823751786,-48.49332748905334,0.3883888611638255,0.6778481189875939,0.8076554259433566,36,1.351387461459404,22.1326164874552,41.27230411171451,65.47711404189293,-8.881784197001252e-14,36.195286195286194,87.62626262626263,-3.455632649043916,43.29044117647059,92.00367647058823,-1.6140357310333142,53.110047846889955,100.0,1.0593997361373453,57.87671232876712,100.0,0.2134117881613884,-22.956586103362596,-32.64118089302941,81.64048121328192,-18.277131602691867,-37.51517079032006,192.62618782290986,100.97563861142002,99.17299757495901,95.66109559876779,92.27022154603861,85.83546634371118
B_only,B ddrec60>=7pp ONLY,"k=60,x=0.07",57.68981876214431,16.441848946680125,-48.49332748905334,0.3390538409720726,0.623976431462822,0.7314115000616339,34,1.2763103802672149,25.059737156511353,39.875872769588824,65.39953452288596,-1.3322676295501878e-13,35.69023569023569,78.11447811447812,-4.9058618888467524,42.463235294117645,81.25,-2.215258990604596,17.822966507177032,96.05263157894737,-2.313833398409604,25.34246575342466,100.0,-2.840163179375077,-22.956586103362596,-32.641180893029386,81.64048121328116,-21.541090307189315,-28.91434640882461,151.6119777233746,58.67967804319932,57.68981876214431,55.75848673699864,53.889971944243555,50.33352197680691
B_or,B ddrec60>=10pp OR,"k=60,x=0.1",118.41100640503561,19.627799038002003,-46.62278130284804,0.4209915944419001,0.698162814801121,0.8331653958203162,32,1.2012332990750256,22.207287933094385,39.410395655546935,65.39953452288596,-9.992007221626409e-14,40.15151515151515,87.37373737373737,-3.462627877188318,43.29044117647059,91.45220588235294,-1.6140357310333253,52.751196172248804,100.0,0.9734516128792281,57.1917808219178,100.0,0.12734707127222133,-7.011422118382649,-33.365520509877946,81.64048121328125,-18.277131602691867,-37.51517079031993,192.6261878229091,120.32226525837937,118.41100640503561,114.6763259214508,111.05586907164069,104.14418674313286
B_only,B ddrec60>=10pp ONLY,"k=60,x=0.1",60.94548898021277,16.68206363394851,-46.62278130284805,0.3578092762331502,0.6326051268059911,0.7397259250235289,30,1.1261562178828366,27.1505376344086,42.5911559348332,64.70131885182312,-8.881784197001252e-14,40.909090909090914,75.33670033670033,-7.021026548220998,40.99264705882353,79.04411764705883,-2.6611309720247167,16.507177033492823,95.93301435406698,-2.7608428211553626,22.773972602739725,100.0,-3.8690763610366163,-7.011422118382649,-33.36552050987795,81.64048121328126,-21.541090307189403,-28.914346408824578,151.96145948463803,61.86725863772028,60.94548898021277,59.14161199159249,57.389397904988236,54.03427658020203
B_or,B ddrec60>=13pp OR,"k=60,x=0.13",128.96026966437734,20.01165799860969,-46.62278130284804,0.4292248861907181,0.7078680892532283,0.8443395829475445,30,1.1261562178828366,22.267025089605735,46.004654771140416,65.39953452288596,-2.220446049250313e-14,40.31986531986532,87.12121212121212,-3.4713934513603606,43.29044117647059,91.17647058823529,-1.6140357310332254,52.39234449760766,100.0,0.9283363701083513,56.849315068493155,100.0,0.05895329786863579,2.1472744414668954,-33.935874158330705,81.64048121328138,-18.277131602691867,-37.515170790319985,192.62618782290963,130.91072843646313,128.96026966437734,125.14327735228854,121.4356034144943,114.33618788692893
B_only,B ddrec60>=13pp ONLY,"k=60,x=0.13",46.95881687680191,15.545709043829014,-46.622781302848026,0.33343589999165024,0.6147189810659736,0.7053958685464685,26,0.9760020554984584,36.46953405017921,38.32428238944919,60.124127230411176,-1.1102230246251565e-13,37.121212121212125,61.95286195286195,-7.136896015506306,43.19852941176471,66.45220588235294,-3.437781368696524,14.832535885167463,86.96172248803828,-5.628164168572914,19.69178082191781,84.07534246575342,-6.183875109828785,2.1472744414668954,-34.48094608673563,81.64048121328165,-21.541090307189304,-28.91434640882453,137.2093141099342,47.57373096967839,46.95881687680191,45.75183591299642,44.574714334126085,42.307226139676786
C_or,C reb5>=+2% OR,"k=5,x=0.02",133.14739564842372,20.155691842741618,-49.031491096100844,0.4110764611102041,0.7060584408431928,0.8477588452727205,46,1.7267728674203495,20.78853046594982,43.83242823894492,67.26144297905353,-2.220446049250313e-14,37.96296296296296,91.24579124579124,-0.9309161066038629,48.345588235294116,99.35661764705883,-0.7587421262492788,56.33971291866029,100.0,2.3811787071155943,74.14383561643835,100.0,2.2850364336915785,-21.45438913918294,-30.910885200462722,81.64048121328156,-15.407877796162595,-39.67212615112664,197.34826139730086,136.24762687560715,133.14739564842372,127.15256250052502,121.42203298198318,110.70874611979953
C_only,C reb5>=+2% ONLY,"k=5,x=0.02",133.14739564842372,20.155691842741618,-49.031491096100844,0.4110764611102041,0.7060584408431928,0.8477588452727205,46,1.7267728674203495,20.78853046594982,43.83242823894492,67.26144297905353,-2.220446049250313e-14,37.96296296296296,91.24579124579124,-0.9309161066038629,48.345588235294116,99.35661764705883,-0.7587421262492788,56.33971291866029,100.0,2.3811787071155943,74.14383561643835,100.0,2.2850364336915785,-21.45438913918294,-30.910885200462722,81.64048121328156,-15.407877796162595,-39.67212615112664,197.34826139730086,136.24762687560715,133.14739564842372,127.15256250052502,121.42203298198318,110.70874611979953
C_or,C reb5>=+3% OR,"k=5,x=0.03",127.21881559143223,19.950423658759185,-49.031491096100865,0.4068900050307812,0.7018310499395938,0.8400570444297774,42,1.5766187050359712,21.117084826762248,42.51357641582622,67.72692009309542,-4.440892098500626e-14,43.18181818181818,88.72053872053873,-1.714146413745643,48.4375,96.59926470588235,-0.7103069118229,56.45933014354066,100.0,2.2860303765309786,72.26027397260275,100.0,1.8463921049202803,-21.45438913918294,-30.91088520046279,81.64048121328138,-15.407877796162605,-35.041994094528874,191.2340912829715,129.92070769299477,127.21881559143223,121.97858092427941,116.94926361621339,107.49053731372425
C_only,C reb5>=+3% ONLY,"k=5,x=0.03",127.21881559143223,19.950423658759185,-49.031491096100865,0.4068900050307812,0.7018310499395938,0.8400570444297774,42,1.5766187050359712,21.117084826762248,42.51357641582622,67.72692009309542,-4.440892098500626e-14,43.18181818181818,88.72053872053873,-1.714146413745643,48.4375,96.59926470588235,-0.7103069118229,56.45933014354066,100.0,2.2860303765309786,72.26027397260275,100.0,1.8463921049202803,-21.45438913918294,-30.91088520046279,81.64048121328138,-15.407877796162605,-35.041994094528874,191.2340912829715,129.92070769299477,127.21881559143223,121.97858092427941,116.94926361621339,107.49053731372425
C_or,C reb5>=+4% OR,"k=5,x=0.04",126.10683198299697,19.910899774462276,-49.031491096100844,0.4060839132025838,0.7013156339314267,0.8395042164705389,38,1.426464542651593,21.20669056152927,44.14274631497285,67.10628394103956,-2.220446049250313e-14,40.31986531986532,87.87878787878788,-2.017104348218224,48.25367647058824,92.09558823529412,-0.48876185435292596,67.46411483253588,100.0,1.885659593315514,70.54794520547945,100.0,1.2770377899116725,-17.22244073946042,-30.9108852004628,77.24842721670097,-15.407877796162605,-35.07455435483797,194.18984366291903,128.52760185326613,126.10683198299697,121.39774843407324,116.86005298080475,108.27473547064302
C_only,C reb5>=+4% ONLY,"k=5,x=0.04",126.10683198299697,19.910899774462276,-49.031491096100844,0.4060839132025838,0.7013156339314267,0.8395042164705389,38,1.426464542651593,21.20669056152927,44.14274631497285,67.10628394103956,-2.220446049250313e-14,40.31986531986532,87.87878787878788,-2.017104348218224,48.25367647058824,92.09558823529412,-0.48876185435292596,67.46411483253588,100.0,1.885659593315514,70.54794520547945,100.0,1.2770377899116725,-17.22244073946042,-30.9108852004628,77.24842721670097,-15.407877796162605,-35.07455435483797,194.18984366291903,128.52760185326613,126.10683198299697,121.39774843407324,116.86005298080475,108.27473547064302
C_or,C reb5>=+5% OR,"k=5,x=0.05",140.1814664765443,20.388119917079006,-49.03149109610083,0.41581684467067626,0.7146410511253104,0.8535110141376391,36,1.351387461459404,21.714456391875746,37.548487199379366,66.87354538401861,-6.661338147750939e-14,40.06734006734007,87.62626262626263,-2.1268530311921108,48.06985294117647,93.56617647058823,-1.4206799630688605,55.74162679425837,100.0,1.6503715041631395,70.54794520547945,100.0,0.9991330692274092,-4.9442139046298355,-32.80218419881691,86.88509692758105,-15.407877796162584,-35.83726141999114,186.01384051057144,142.72950747763608,140.1814664765443,135.21737765012645,130.42436232365387,121.32880765921077
C_only,C reb5>=+5% ONLY,"k=5,x=0.05",87.6375055691385,18.283930580693998,-49.03149109610088,0.37290178560667897,0.665344408281921,0.7890542387520293,36,1.351387461459404,22.954002389486263,42.51357641582622,63.149728471683474,-7.771561172376096e-14,29.124579124579125,70.2020202020202,-2.9929148421012464,38.87867647058824,80.51470588235294,-2.612929613825088,47.60765550239234,96.65071770334929,-0.6052317337810087,35.61643835616438,100.0,-0.5693921467056162,-4.9442139046298355,-32.80218419881682,53.46711398623103,-15.40787779616265,-35.83726141999121,133.2849188847996,89.23046905451292,87.6375055691385,84.53409701517118,81.53763879623159,75.85135413539167
C_or,C reb5>=+6% OR,"k=5,x=0.06",151.03615686854488,20.72564039615823,-46.62278130284804,0.44453891031361886,0.7235927856495984,0.8646148532990743,32,1.2012332990750256,21.848864994026286,47.86656322730799,68.03723816912336,0.0,44.023569023569024,87.37373737373737,-1.1938203822633109,54.87132352941176,92.73897058823529,0.17785875945962593,68.18181818181817,100.0,1.4330483452604237,70.71917808219177,100.0,0.7471176050121042,-4.9442139046298355,-33.690911082586275,86.88509692758146,-11.410156898174273,-31.35604178192103,186.01384051057096,153.47401463830906,151.03615686854488,146.2724798718036,141.65449793494463,132.8384767888776
