Date,Open,High,Low,Close
2012-10-26,365.29998779296875,369.7200012207031,364.3599853515625,367.2799987792969
2012-10-31,368.4800109863281,370.2799987792969,365.6600036621094,367.0299987792969
2012-11-01,367.3599853515625,380.0,367.3599853515625,379.5
2012-11-02,380.1000061035156,380.2099914550781,372.20001220703125,372.30999755859375
2012-11-05,371.8299865722656,379.3800048828125,371.0299987792969,378.3800048828125
2012-11-06,379.3399963378906,384.6600036621094,378.44000244140625,383.6199951171875
2012-11-07,379.0400085449219,379.2200012207031,371.0799865722656,373.2699890136719
2012-11-08,373.94000244140625,375.760009765625,368.79998779296875,368.79998779296875
2012-11-09,368.5799865722656,374.260009765625,367.9800109863281,369.70001220703125
2012-11-12,370.7699890136719,371.67999267578125,367.510009765625,370.0199890136719
2012-11-13,367.32000732421875,370.1499938964844,366.3599853515625,366.4599914550781
2012-11-14,368.9800109863281,369.8900146484375,360.19000244140625,360.94000244140625
2012-11-15,361.2300109863281,362.6099853515625,355.30999755859375,356.1400146484375
2012-11-16,357.0400085449219,357.4200134277344,349.7900085449219,356.0
2012-11-19,359.3999938964844,363.2300109863281,359.05999755859375,363.1400146484375
2012-11-20,361.1700134277344,362.2099914550781,358.07000732421875,361.80999755859375
2012-11-21,361.8800048828125,363.7099914550781,361.1099853515625,362.510009765625
2012-11-23,364.3699951171875,370.95001220703125,364.260009765625,369.1600036621094
2012-11-26,368.69000244140625,371.6000061035156,367.989990234375,370.6300048828125
2012-11-27,369.55999755859375,373.239990234375,369.1499938964844,369.80999755859375
2012-11-28,367.3699951171875,374.1199951171875,364.3299865722656,373.8299865722656
2012-11-29,375.010009765625,377.010009765625,372.260009765625,374.8299865722656
2012-11-30,374.95001220703125,376.2099914550781,373.1400146484375,374.3500061035156
2012-12-03,376.7699890136719,377.7799987792969,372.20001220703125,372.5400085449219
2012-12-04,373.0799865722656,376.0,370.9700012207031,375.0299987792969
2012-12-05,374.6499938964844,376.07000732421875,371.82000732421875,374.4599914550781
2012-12-06,375.1300048828125,378.6600036621094,374.1400146484375,378.6300048828125
2012-12-07,379.1499938964844,380.2699890136719,376.8500061035156,379.4599914550781
2012-12-10,378.9200134277344,382.70001220703125,378.9200134277344,381.8299865722656
2012-12-11,383.6199951171875,390.1700134277344,383.5799865722656,389.0
2012-12-12,390.55999755859375,391.2900085449219,386.9599914550781,387.739990234375
2012-12-13,386.4200134277344,390.4599914550781,382.44000244140625,383.6700134277344
2012-12-14,382.5299987792969,383.9100036621094,379.1099853515625,381.0299987792969
2012-12-17,381.4800109863281,384.17999267578125,379.2099914550781,382.6199951171875
2012-12-18,384.05999755859375,389.7300109863281,383.4800109863281,388.7300109863281
2012-12-19,390.29998779296875,393.239990234375,389.44000244140625,389.4700012207031
2012-12-20,389.9700012207031,390.07000732421875,385.7799987792969,389.489990234375
2012-12-21,381.3299865722656,385.739990234375,379.20001220703125,385.5899963378906
2012-12-24,384.3900146484375,385.1600036621094,382.760009765625,384.1400146484375
2012-12-26,384.6099853515625,387.2900085449219,380.8699951171875,381.010009765625
2012-12-27,380.79998779296875,381.04998779296875,375.1600036621094,379.54998779296875
2012-12-28,376.8399963378906,380.6499938964844,376.55999755859375,376.8699951171875
2012-12-31,376.4700012207031,384.6300048828125,375.8699951171875,384.05999755859375
2013-01-02,392.7699890136719,399.82000732421875,392.7699890136719,399.7300109863281
2013-01-03,396.9599914550781,400.6700134277344,396.260009765625,397.5400085449219
2013-01-04,397.8500061035156,398.5899963378906,395.0,397.67999267578125
2013-01-07,395.7099914550781,397.55999755859375,393.8399963378906,395.7799987792969
2013-01-08,395.3999938964844,396.55999755859375,391.05999755859375,391.3599853515625
2013-01-09,393.3500061035156,395.5199890136719,392.8699951171875,395.4700012207031
2013-01-10,399.4700012207031,401.3500061035156,397.489990234375,400.7300109863281
2013-01-11,400.75,403.2300109863281,400.5,402.8599853515625
2013-01-14,401.4599914550781,403.0199890136719,398.67999267578125,401.8900146484375
2013-01-15,400.05999755859375,400.3900146484375,398.1000061035156,399.8699951171875
2013-01-16,399.7300109863281,405.510009765625,399.6300048828125,404.4599914550781
2013-01-17,405.29998779296875,413.2699890136719,405.29998779296875,412.5299987792969
2013-01-18,409.67999267578125,412.1600036621094,408.67999267578125,410.6400146484375
2013-01-22,410.2900085449219,410.2900085449219,407.05999755859375,409.6000061035156
2013-01-23,411.9200134277344,414.44000244140625,409.9200134277344,413.8800048828125
2013-01-24,409.239990234375,413.8800048828125,407.44000244140625,410.239990234375
2013-01-25,412.7900085449219,417.3599853515625,412.7699890136719,415.44000244140625
2013-01-28,416.0400085449219,417.7099914550781,414.989990234375,416.1600036621094
2013-01-29,414.2799987792969,415.0400085449219,411.9599914550781,413.2799987792969
2013-01-30,413.2900085449219,416.4100036621094,413.2300109863281,414.1000061035156
2013-01-31,414.92999267578125,416.1499938964844,411.9599914550781,412.7300109863281
2013-02-01,415.739990234375,420.95001220703125,415.2300109863281,420.54998779296875
2013-02-04,417.54998779296875,421.5400085449219,414.1199951171875,414.17999267578125
2013-02-05,416.5,421.4200134277344,415.3299865722656,420.69000244140625
2013-02-06,417.7900085449219,421.8299865722656,417.739990234375,421.55999755859375
2013-02-07,420.6199951171875,420.6300048828125,415.4100036621094,419.260009765625
2013-02-08,421.0899963378906,425.25,421.0899963378906,424.80999755859375
2013-02-11,423.94000244140625,426.2699890136719,423.17999267578125,425.239990234375
2013-02-12,424.19000244140625,426.94000244140625,423.760009765625,426.2799987792969
2013-02-13,426.8599853515625,429.1199951171875,424.79998779296875,427.4800109863281
2013-02-14,425.6199951171875,431.5199890136719,425.0799865722656,431.0799865722656
2013-02-15,431.05999755859375,432.2200012207031,426.7300109863281,428.5
2013-02-19,428.69000244140625,433.70001220703125,428.239990234375,433.6400146484375
2013-02-20,433.760009765625,433.92999267578125,423.7799987792969,423.95001220703125
2013-02-21,422.3699951171875,422.3999938964844,413.29998779296875,416.2699890136719
2013-02-22,420.42999267578125,425.260009765625,419.0799865722656,424.9800109863281
2013-02-25,427.6600036621094,428.5899963378906,416.6600036621094,416.6600036621094
2013-02-26,419.510009765625,420.8900146484375,416.25,419.8900146484375
2013-02-27,419.8599853515625,428.5299987792969,419.4800109863281,426.4599914550781
2013-02-28,426.17999267578125,430.2300109863281,425.6499938964844,426.6300048828125
2013-03-01,423.57000732421875,426.4200134277344,419.2900085449219,425.0899963378906
2013-03-04,424.30999755859375,424.6300048828125,420.8399963378906,424.010009765625
2013-03-05,428.1400146484375,433.239990234375,428.0899963378906,432.3900146484375
2013-03-06,434.0,435.25,431.6000061035156,432.9599914550781
2013-03-07,434.55999755859375,436.989990234375,433.3299865722656,434.67999267578125
2013-03-08,436.0,437.5299987792969,431.5199890136719,435.260009765625
2013-03-11,433.8900146484375,436.3599853515625,431.8900146484375,435.8500061035156
2013-03-12,434.8599853515625,438.0799865722656,434.30999755859375,437.6700134277344
2013-03-13,437.55999755859375,440.19000244140625,435.2699890136719,439.1400146484375
2013-03-14,441.44000244140625,443.4100036621094,440.57000732421875,441.5299987792969
2013-03-15,441.510009765625,441.510009765625,432.9599914550781,434.17999267578125
2013-03-18,429.04998779296875,432.1099853515625,426.29998779296875,428.3900146484375
2013-03-19,429.7300109863281,430.8699951171875,422.8999938964844,426.7300109863281
2013-03-20,430.30999755859375,432.94000244140625,429.5199890136719,432.010009765625
2013-03-21,428.7699890136719,429.79998779296875,424.6499938964844,425.25
2013-03-22,429.29998779296875,432.010009765625,427.739990234375,430.0799865722656
2013-03-25,431.57000732421875,433.0899963378906,426.70001220703125,429.1700134277344
2013-03-26,431.19000244140625,433.2799987792969,429.80999755859375,433.07000732421875
2013-03-27,429.4100036621094,434.2200012207031,427.95001220703125,433.5299987792969
2013-03-28,433.5899963378906,437.05999755859375,431.95001220703125,436.6600036621094
2013-04-01,435.6600036621094,435.75,426.5400085449219,427.79998779296875
2013-04-02,429.1400146484375,429.54998779296875,422.4800109863281,424.2099914550781
2013-04-03,424.5400085449219,425.4100036621094,414.2300109863281,415.80999755859375
2013-04-04,415.92999267578125,421.19000244140625,415.0899963378906,421.1400146484375
2013-04-05,414.2799987792969,419.5,411.989990234375,418.92999267578125
2013-04-08,419.2200012207031,424.20001220703125,415.57000732421875,424.1700134277344
2013-04-09,424.9599914550781,430.95001220703125,421.6600036621094,428.1400146484375
2013-04-10,428.94000244140625,437.6499938964844,428.94000244140625,437.3399963378906
2013-04-11,434.2099914550781,438.1400146484375,432.94000244140625,435.6300048828125
2013-04-12,433.7200012207031,434.79998779296875,428.70001220703125,433.6300048828125
2013-04-15,430.7699890136719,432.30999755859375,422.4800109863281,422.6700134277344
2013-04-16,425.82000732421875,432.2099914550781,425.239990234375,431.8500061035156
2013-04-17,426.2200012207031,426.2200012207031,415.760009765625,417.6499938964844
2013-04-18,421.1199951171875,423.5,412.69000244140625,413.8800048828125
2013-04-19,413.3599853515625,417.989990234375,410.67999267578125,416.9700012207031
2013-04-22,417.6300048828125,422.9100036621094,412.42999267578125,421.3699951171875
2013-04-23,425.3599853515625,431.17999267578125,424.57000732421875,430.2099914550781
2013-04-24,430.67999267578125,436.8999938964844,429.3299865722656,435.6499938964844
2013-04-25,436.17999267578125,442.69000244140625,435.7900085449219,439.9800109863281
2013-04-26,435.30999755859375,437.1700134277344,434.0899963378906,435.2900085449219
2013-04-29,436.67999267578125,441.7699890136719,435.7099914550781,440.79998779296875
2013-04-30,440.20001220703125,444.3699951171875,438.6499938964844,444.3599853515625
2013-05-01,442.760009765625,444.760009765625,440.29998779296875,440.79998779296875
2013-05-02,440.4599914550781,447.32000732421875,440.4599914550781,446.8900146484375
2013-05-03,450.32000732421875,453.7099914550781,450.1700134277344,450.9200134277344
2013-05-06,451.75,455.54998779296875,451.5400085449219,453.4700012207031
2013-05-07,454.1199951171875,455.3500061035156,451.17999267578125,453.6199951171875
2013-05-08,452.8900146484375,459.7799987792969,452.8599853515625,459.4700012207031
2013-05-09,458.6000061035156,463.7300109863281,458.3900146484375,461.8500061035156
2013-05-10,462.95001220703125,466.010009765625,462.55999755859375,465.94000244140625
2013-05-13,463.739990234375,464.8299865722656,460.5899963378906,461.2799987792969
2013-05-14,461.3699951171875,464.3599853515625,460.6300048828125,463.3299865722656
2013-05-15,462.6600036621094,469.3299865722656,462.5,467.82000732421875
2013-05-16,468.6700134277344,470.010009765625,464.1400146484375,464.2799987792969
2013-05-17,466.45001220703125,470.7699890136719,466.0299987792969,470.6300048828125
2013-05-20,469.6000061035156,472.1000061035156,468.67999267578125,469.1199951171875
2013-05-21,469.45001220703125,470.7699890136719,467.57000732421875,469.0299987792969
2013-05-22,469.2900085449219,473.8599853515625,459.6000061035156,461.6199951171875
2013-05-23,456.3500061035156,462.3900146484375,454.80999755859375,461.75
2013-05-24,460.0299987792969,461.510009765625,457.1300048828125,461.5
2013-05-28,465.79998779296875,469.3500061035156,464.7099914550781,465.94000244140625
2013-05-29,463.3900146484375,468.989990234375,462.9800109863281,467.2900085449219
2013-05-30,469.0799865722656,476.5,468.9800109863281,474.42999267578125
2013-05-31,471.739990234375,475.6199951171875,468.55999755859375,468.6300048828125
2013-06-03,470.6400146484375,474.1199951171875,465.010009765625,470.7200012207031
2013-06-04,473.1099853515625,477.5799865722656,470.5400085449219,472.45001220703125
2013-06-05,470.55999755859375,471.7300109863281,464.75,465.2900085449219
2013-06-06,466.1700134277344,468.5,460.0,464.6600036621094
2013-06-07,467.5299987792969,471.9700012207031,464.1000061035156,471.4700012207031
2013-06-10,471.8599853515625,474.8699951171875,470.3500061035156,473.9700012207031
2013-06-11,468.17999267578125,470.6700134277344,463.30999755859375,463.42999267578125
2013-06-12,468.19000244140625,468.80999755859375,457.6199951171875,458.3299865722656
2013-06-13,458.8299865722656,468.0799865722656,456.5,467.3800048828125
2013-06-14,467.6199951171875,469.6300048828125,464.6499938964844,465.5299987792969
2013-06-17,470.6000061035156,475.3299865722656,469.82000732421875,472.3399963378906
2013-06-18,473.19000244140625,480.5199890136719,473.1300048828125,480.05999755859375
2013-06-19,479.760009765625,482.05999755859375,474.3500061035156,474.510009765625
2013-06-20,468.20001220703125,468.260009765625,458.2200012207031,459.7200012207031
2013-06-21,462.1400146484375,464.3299865722656,455.7900085449219,460.8500061035156
2013-06-24,458.04998779296875,458.07000732421875,448.2300109863281,451.54998779296875
2013-06-25,456.79998779296875,463.6199951171875,455.3699951171875,462.510009765625
2013-06-26,466.80999755859375,467.20001220703125,462.20001220703125,464.92999267578125
2013-06-27,467.8800048828125,470.8500061035156,466.6600036621094,466.739990234375
2013-06-28,464.1400146484375,471.1300048828125,463.0299987792969,468.42999267578125
2013-07-01,470.0199890136719,472.760009765625,467.2900085449219,467.7300109863281
2013-07-02,466.8800048828125,472.8800048828125,465.260009765625,468.17999267578125
2013-07-03,465.75,471.7099914550781,465.1199951171875,469.79998779296875
2013-07-05,472.2799987792969,476.32000732421875,470.5400085449219,476.1199951171875
2013-07-08,477.4700012207031,477.75,464.8399963378906,466.5
2013-07-09,470.6000061035156,472.5799865722656,469.29998779296875,471.4100036621094
2013-07-10,470.3299865722656,477.6099853515625,470.1400146484375,476.70001220703125
2013-07-11,481.05999755859375,486.8500061035156,481.05999755859375,486.55999755859375
2013-07-12,487.94000244140625,490.1199951171875,486.7300109863281,489.6099853515625
2013-07-15,489.79998779296875,490.5,488.3299865722656,489.3299865722656
2013-07-16,490.29998779296875,493.2300109863281,488.989990234375,491.05999755859375
2013-07-17,491.3399963378906,493.20001220703125,489.9200134277344,491.5799865722656
2013-07-18,492.1000061035156,492.1000061035156,485.739990234375,487.2200012207031
2013-07-19,484.4200134277344,486.2200012207031,481.739990234375,486.1700134277344
2013-07-22,487.010009765625,487.010009765625,483.1000061035156,485.1499938964844
2013-07-23,486.739990234375,490.1199951171875,482.7900085449219,483.5199890136719
2013-07-24,483.239990234375,483.6600036621094,473.95001220703125,474.69000244140625
2013-07-25,473.42999267578125,477.42999267578125,471.8999938964844,477.3999938964844
2013-07-26,472.95001220703125,473.1600036621094,470.4700012207031,473.1199951171875
2013-07-29,471.760009765625,473.6300048828125,469.1300048828125,469.9700012207031
2013-07-30,471.1099853515625,476.5199890136719,471.1000061035156,475.5899963378906
2013-07-31,476.1099853515625,480.70001220703125,475.8500061035156,477.7799987792969
2013-08-01,481.92999267578125,486.7900085449219,481.760009765625,486.6000061035156
2013-08-02,483.9800109863281,483.9800109863281,480.42999267578125,483.3800048828125
2013-08-05,481.489990234375,482.75,480.55999755859375,482.1400146484375
2013-08-06,481.3399963378906,482.0299987792969,477.1099853515625,478.67999267578125
2013-08-07,477.2200012207031,477.2200012207031,472.20001220703125,474.1199951171875
2013-08-08,475.5400085449219,476.4700012207031,471.5899963378906,474.30999755859375
2013-08-09,472.7099914550781,474.6099853515625,470.92999267578125,471.760009765625
2013-08-12,470.1499938964844,475.0299987792969,469.82000732421875,473.6199951171875
2013-08-13,475.5299987792969,479.760009765625,472.239990234375,479.07000732421875
2013-08-14,472.80999755859375,475.7300109863281,470.8399963378906,471.3399963378906
2013-08-15,464.5199890136719,465.42999267578125,460.510009765625,460.8399963378906
2013-08-16,460.3399963378906,466.75,460.3399963378906,462.4599914550781
2013-08-19,462.1400146484375,464.07000732421875,459.0400085449219,459.2900085449219
2013-08-20,459.6199951171875,463.5400085449219,458.75,461.8299865722656
2013-08-21,459.4599914550781,462.4700012207031,456.92999267578125,458.5299987792969
2013-08-22,460.1700134277344,464.7300109863281,460.1099853515625,463.8299865722656
2013-08-23,464.3800048828125,464.9100036621094,461.25,463.82000732421875
2013-08-26,464.6199951171875,465.8399963378906,462.19000244140625,462.9200134277344
2013-08-27,458.0899963378906,458.0899963378906,450.55999755859375,451.2099914550781
2013-08-28,452.2099914550781,458.7200012207031,452.20001220703125,456.3900146484375
2013-08-29,456.1700134277344,463.1400146484375,456.1700134277344,461.82000732421875
2013-08-30,461.8900146484375,462.2900085449219,456.2300109863281,457.70001220703125
2013-09-03,462.94000244140625,467.2099914550781,459.2300109863281,461.6400146484375
2013-09-04,464.54998779296875,474.4700012207031,463.1700134277344,473.55999755859375
2013-09-05,474.2300109863281,478.0,474.1300048828125,477.0400085449219
2013-09-06,478.8999938964844,479.1199951171875,471.239990234375,475.1000061035156
2013-09-09,477.19000244140625,482.5400085449219,477.05999755859375,481.4200134277344
2013-09-10,485.4200134277344,490.67999267578125,485.4200134277344,490.6499938964844
2013-09-11,488.7200012207031,490.3500061035156,484.760009765625,489.0400085449219
2013-09-12,489.010009765625,490.1600036621094,485.5799865722656,486.05999755859375
2013-09-13,486.95001220703125,488.3699951171875,483.79998779296875,488.2300109863281
2013-09-16,492.17999267578125,493.8800048828125,489.6400146484375,490.3500061035156
2013-09-17,492.3800048828125,494.3699951171875,491.70001220703125,493.3999938964844
2013-09-18,493.29998779296875,498.07000732421875,491.2900085449219,497.6700134277344
2013-09-19,498.95001220703125,500.239990234375,494.5,496.0899963378906
2013-09-20,497.5199890136719,498.9599914550781,492.7300109863281,493.1499938964844
2013-09-23,494.8299865722656,496.260009765625,489.239990234375,491.2900085449219
2013-09-24,493.69000244140625,497.010009765625,491.010009765625,494.7300109863281
2013-09-25,495.2900085449219,497.6600036621094,492.010009765625,494.95001220703125
2013-09-26,496.7699890136719,498.0799865722656,492.82000732421875,494.7099914550781
2013-09-27,492.1499938964844,493.1000061035156,489.7799987792969,490.80999755859375
2013-09-30,485.4100036621094,492.6300048828125,484.54998779296875,490.8299865722656
2013-10-01,491.489990234375,496.8599853515625,491.45001220703125,495.7699890136719
2013-10-02,492.6700134277344,495.42999267578125,491.8999938964844,495.1000061035156
2013-10-03,495.3699951171875,497.4800109863281,488.9100036621094,493.79998779296875
2013-10-04,494.0899963378906,498.8599853515625,493.8900146484375,497.7200012207031
2013-10-07,492.7900085449219,498.70001220703125,492.2099914550781,495.0899963378906
2013-10-08,495.6300048828125,496.5899963378906,485.32000732421875,486.82000732421875
2013-10-09,487.8900146484375,488.6400146484375,480.1300048828125,485.1099853515625
2013-10-10,490.0299987792969,497.0299987792969,489.94000244140625,496.4800109863281
2013-10-11,493.5199890136719,498.9200134277344,492.739990234375,497.3800048828125
2013-10-14,493.95001220703125,501.7900085449219,493.7200012207031,500.9800109863281
2013-10-15,500.4100036621094,502.1300048828125,496.1199951171875,496.5
2013-10-16,497.0400085449219,501.95001220703125,497.0,501.5799865722656
2013-10-17,497.94000244140625,505.4100036621094,496.4100036621094,505.0899963378906
2013-10-18,504.5,506.7699890136719,502.2699890136719,506.44000244140625
2013-10-21,507.0799865722656,508.4800109863281,505.9700012207031,508.0400085449219
2013-10-22,507.7699890136719,508.75,504.2799987792969,507.1199951171875
2013-10-23,497.1600036621094,497.1600036621094,487.7200012207031,490.1099853515625
2013-10-24,493.8599853515625,496.3299865722656,493.1400146484375,494.1499938964844
2013-10-25,495.82000732421875,496.8399963378906,494.3399963378906,496.29998779296875
2013-10-28,496.30999755859375,500.260009765625,495.4100036621094,499.489990234375
2013-10-29,501.5400085449219,507.07000732421875,501.5400085449219,507.0400085449219
2013-10-30,507.3900146484375,508.75,502.3299865722656,504.3299865722656
2013-10-31,505.3900146484375,510.1700134277344,505.0400085449219,507.0899963378906
2013-11-01,507.92999267578125,509.2900085449219,503.57000732421875,505.3999938964844
2013-11-04,506.25,506.3599853515625,503.57000732421875,504.67999267578125
2013-11-05,501.3900146484375,505.07000732421875,498.75,503.1300048828125
2013-11-06,504.7099914550781,505.0799865722656,501.7699890136719,504.9100036621094
2013-11-07,503.9800109863281,504.20001220703125,494.44000244140625,495.20001220703125
2013-11-08,496.0899963378906,500.989990234375,493.4599914550781,500.9800109863281
2013-11-11,499.7099914550781,501.2900085449219,497.82000732421875,500.3999938964844
2013-11-12,499.2099914550781,503.8800048828125,499.07000732421875,503.6099853515625
2013-11-13,501.42999267578125,508.1300048828125,500.70001220703125,508.0
2013-11-14,506.6400146484375,507.4100036621094,504.6199951171875,505.3900146484375
2013-11-15,507.2200012207031,509.4700012207031,503.0,508.94000244140625
2013-11-18,508.8399963378906,509.7099914550781,503.260009765625,504.2200012207031
2013-11-19,503.6700134277344,504.92999267578125,497.29998779296875,497.8800048828125
2013-11-20,498.489990234375,499.82000732421875,494.29998779296875,495.6300048828125
2013-11-21,497.42999267578125,504.5199890136719,497.1000061035156,504.2300109863281
2013-11-22,502.9800109863281,505.1000061035156,502.010009765625,504.6099853515625
2013-11-25,505.0400085449219,505.30999755859375,500.6499938964844,504.010009765625
2013-11-26,505.2300109863281,509.29998779296875,504.6300048828125,508.32000732421875
2013-11-27,506.3599853515625,510.2200012207031,505.1400146484375,510.010009765625
2013-11-29,510.3800048828125,512.4500122070312,509.7799987792969,510.25
2013-12-02,510.44000244140625,512.0700073242188,508.7799987792969,509.3999938964844
2013-12-03,508.3800048828125,512.8900146484375,508.0799865722656,511.20001220703125
2013-12-04,509.07000732421875,512.27001953125,505.2099914550781,508.7699890136719
2013-12-05,509.29998779296875,511.9100036621094,508.5299987792969,509.95001220703125
2013-12-06,515.739990234375,517.0399780273438,514.4000244140625,515.6300048828125
2013-12-09,516.6199951171875,518.969970703125,516.0599975585938,516.8099975585938
2013-12-10,516.3300170898438,517.8900146484375,513.9000244140625,515.3400268554688
2013-12-11,514.9000244140625,516.8400268554688,509.8399963378906,510.1700134277344
2013-12-12,510.17999267578125,511.20001220703125,505.55999755859375,505.8399963378906
2013-12-13,507.5400085449219,508.5400085449219,504.29998779296875,505.5199890136719
2013-12-16,512.02001953125,515.1099853515625,511.8699951171875,512.1500244140625
2013-12-17,512.1900024414062,518.7100219726562,512.1900024414062,517.1799926757812
2013-12-18,516.719970703125,521.1900024414062,509.6400146484375,521.0700073242188
2013-12-19,519.8800048828125,519.8800048828125,515.5800170898438,517.780029296875
2013-12-20,518.0800170898438,523.5999755859375,517.9299926757812,522.0900268554688
2013-12-23,524.1300048828125,527.0999755859375,523.7999877929688,526.6500244140625
2013-12-24,526.75,529.530029296875,526.719970703125,528.3499755859375
2013-12-26,529.8200073242188,530.9600219726562,528.530029296875,529.8300170898438
2013-12-27,531.25,531.5900268554688,529.4199829101562,529.9600219726562
2013-12-30,529.6400146484375,532.1799926757812,529.3200073242188,531.5700073242188
2013-12-31,533.030029296875,535.7899780273438,532.6500244140625,535.030029296875
2014-01-02,530.6699829101562,530.75,525.9500122070312,527.75
2014-01-03,526.9099731445312,528.27001953125,524.4600219726562,526.6799926757812
2014-01-06,527.0999755859375,527.0999755859375,522.8800048828125,523.77001953125
2014-01-07,525.1500244140625,528.2899780273438,524.47998046875,527.4299926757812
2014-01-08,532.0399780273438,535.8900146484375,530.239990234375,535.760009765625
2014-01-09,535.72998046875,536.1900024414062,529.5800170898438,531.489990234375
2014-01-10,533.3599853515625,534.6900024414062,531.3499755859375,533.7000122070312
2014-01-13,533.1099853515625,534.8900146484375,526.260009765625,527.6599731445312
2014-01-14,529.1500244140625,540.1400146484375,529.0999755859375,539.6099853515625
2014-01-15,541.27001953125,545.75,541.239990234375,544.2100219726562
2014-01-16,543.1900024414062,544.1599731445312,540.0999755859375,541.0499877929688
2014-01-17,538.4199829101562,541.989990234375,536.9000244140625,538.1400146484375
2014-01-21,540.6400146484375,541.760009765625,537.1900024414062,541.5
2014-01-22,541.0399780273438,547.9199829101562,540.239990234375,547.469970703125
2014-01-23,544.0599975585938,544.4299926757812,538.5599975585938,541.489990234375
2014-01-24,538.9000244140625,539.3200073242188,528.5599975585938,528.8900146484375
2014-01-27,529.8699951171875,531.489990234375,522.280029296875,525.27001953125
2014-01-28,523.780029296875,528.6599731445312,522.260009765625,527.5399780273438
2014-01-29,524.030029296875,529.9299926757812,523.9099731445312,525.1400146484375
2014-01-30,529.8900146484375,533.3300170898438,527.6099853515625,531.9600219726562
2014-01-31,525.5700073242188,531.6300048828125,525.469970703125,529.1799926757812
2014-02-03,528.1400146484375,529.2000122070312,516.4299926757812,517.4600219726562
2014-02-04,518.030029296875,519.1199951171875,515.3200073242188,518.3400268554688
2014-02-05,516.5,520.6900024414062,512.719970703125,518.4600219726562
2014-02-06,519.9000244140625,527.7999877929688,519.6300048828125,526.6699829101562
2014-02-07,529.5800170898438,535.6099853515625,526.9600219726562,535.3099975585938
2014-02-10,534.780029296875,538.5,534.3499755859375,538.0399780273438
2014-02-11,538.47998046875,546.22998046875,538.25,544.8599853515625
2014-02-12,545.9199829101562,550.3400268554688,545.8699951171875,549.47998046875
2014-02-13,547.1699829101562,556.0399780273438,546.3400268554688,556.02001953125
2014-02-14,555.1300048828125,559.8900146484375,553.4400024414062,559.1199951171875
2014-02-18,558.969970703125,560.9199829101562,556.22998046875,560.4500122070312
2014-02-19,558.9199829101562,562.5900268554688,558.3800048828125,560.02001953125
2014-02-20,560.760009765625,564.6900024414062,559.3400268554688,564.0599975585938
2014-02-21,565.3300170898438,566.260009765625,559.8499755859375,561.2100219726562
2014-02-24,563.1400146484375,567.1599731445312,562.8499755859375,563.3699951171875
2014-02-25,563.97998046875,564.3400268554688,557.8300170898438,560.5399780273438
2014-02-26,562.3099975585938,568.239990234375,562.260009765625,564.2899780273438
2014-02-27,563.6799926757812,565.1099853515625,560.25,564.219970703125
2014-02-28,564.2999877929688,565.989990234375,559.760009765625,563.8300170898438
2014-03-03,558.260009765625,561.5999755859375,555.0,560.22998046875
2014-03-04,566.77001953125,570.8499755859375,566.72998046875,570.1300048828125
2014-03-05,569.9299926757812,572.5800170898438,568.9099731445312,571.2999877929688
2014-03-06,572.4600219726562,575.5399780273438,570.6300048828125,575.02001953125
2014-03-07,576.8599853515625,577.6400146484375,572.5700073242188,574.3900146484375
2014-03-10,574.0999755859375,575.760009765625,570.8200073242188,573.219970703125
2014-03-11,574.6300048828125,576.3200073242188,568.5700073242188,570.0800170898438
2014-03-12,568.7000122070312,575.010009765625,566.010009765625,574.9199829101562
2014-03-13,576.2000122070312,577.969970703125,562.2899780273438,565.1400146484375
2014-03-14,564.969970703125,567.6300048828125,562.1500244140625,562.47998046875
2014-03-17,565.530029296875,571.239990234375,565.530029296875,569.5
2014-03-18,569.6199951171875,577.469970703125,569.0499877929688,577.1900024414062
2014-03-19,577.030029296875,580.8499755859375,573.1799926757812,576.6900024414062
2014-03-20,576.030029296875,587.6900024414062,575.780029296875,587.6300048828125
2014-03-21,589.4000244140625,590.1099853515625,580.8900146484375,582.5399780273438
2014-03-24,583.97998046875,585.6400146484375,575.4600219726562,579.8499755859375
2014-03-25,583.27001953125,587.6699829101562,581.1599731445312,584.3300170898438
2014-03-26,587.9400024414062,591.1099853515625,577.8300170898438,577.8400268554688
2014-03-27,577.5700073242188,580.02001953125,572.010009765625,573.3200073242188
2014-03-28,574.8300170898438,582.1900024414062,574.4400024414062,577.47998046875
2014-03-31,580.8300170898438,588.4000244140625,580.6900024414062,586.739990234375
2014-04-01,589.52001953125,595.9099731445312,588.8499755859375,595.9099731445312
2014-04-02,596.239990234375,597.219970703125,592.030029296875,594.9400024414062
2014-04-03,598.0499877929688,601.4000244140625,593.2000122070312,595.9299926757812
2014-04-04,600.4099731445312,600.6900024414062,578.3699951171875,579.1900024414062
2014-04-07,577.2100219726562,582.5900268554688,570.6799926757812,573.9099731445312
2014-04-08,574.8699951171875,581.9000244140625,574.3800048828125,581.1799926757812
2014-04-09,585.280029296875,588.0800170898438,581.1500244140625,587.719970703125
2014-04-10,587.0800170898438,588.4500122070312,568.8099975585938,569.1500244140625
2014-04-11,563.77001953125,571.5,559.219970703125,560.3400268554688
2014-04-14,564.75,567.9299926757812,559.6500244140625,565.02001953125
2014-04-15,565.9600219726562,570.489990234375,558.7100219726562,569.0
2014-04-16,568.3800048828125,568.4600219726562,559.6599731445312,567.9000244140625
2014-04-17,571.1500244140625,581.4099731445312,570.8499755859375,578.4099731445312
