Date,AdjClose
2023-12-12,392.3955993652344
2023-12-13,397.38580322265625
2023-12-14,397.0412902832031
2023-12-15,398.9605712890625
2023-12-18,401.4735107421875
2023-12-19,403.52484130859375
2023-12-20,397.5285949707031
2023-12-21,402.15399169921875
2023-12-22,402.7556457519531
2023-12-26,405.22119140625
2023-12-27,406.0460510253906
2023-12-28,405.84869384765625
2023-12-29,404.0923156738281
2024-01-02,397.254150390625
2024-01-03,393.05059814453125
2024-01-04,391.0278625488281
2024-01-05,391.4915771484375
2024-01-08,399.5828857421875
2024-01-09,400.372314453125
2024-01-10,403.0858459472656
2024-01-11,403.92462158203125
2024-01-12,404.1318359375
2024-01-16,404.0923156738281
2024-01-17,401.8129577636719
2024-01-18,407.51629638671875
2024-01-19,415.5978088378906
2024-01-22,416.1405334472656
2024-01-23,417.8673400878906
2024-01-24,420.1861877441406
2024-01-25,420.6993103027344
2024-01-26,418.1929016113281
2024-01-29,422.47540283203125
2024-01-30,419.6631774902344
2024-01-31,411.443603515625
2024-02-01,416.2885437011719
2024-02-02,423.3240661621094
2024-02-05,422.771484375
2024-02-06,421.9228210449219
2024-02-07,426.2645263671875
2024-02-08,427.0539855957031
2024-02-09,431.2574768066406
2024-02-12,429.5701599121094
2024-02-13,422.8701477050781
2024-02-14,427.47821044921875
2024-02-15,428.75115966796875
2024-02-16,424.8633728027344
2024-02-20,421.65643310546875
2024-02-21,419.9690856933594
2024-02-22,432.2639465332031
2024-02-23,430.9909973144531
2024-02-26,430.7641296386719
2024-02-27,431.8002014160156
2024-02-28,429.5010681152344
2024-02-29,433.181640625
2024-03-01,439.70391845703125
2024-03-04,438.13507080078125
2024-03-05,430.2706604003906
2024-03-06,432.9744873046875
2024-03-07,439.5461730957031
2024-03-08,433.20135498046875
2024-03-11,431.5930480957031
2024-03-12,437.7798156738281
2024-03-13,434.4150695800781
2024-03-14,433.3197937011719
2024-03-15,428.1689453125
2024-03-18,432.2525634765625
2024-03-19,433.32958984375
2024-03-20,438.4674072265625
2024-03-21,440.5423278808594
2024-03-22,441.0462646484375
2024-03-25,439.44561767578125
2024-03-26,438.0227966308594
2024-03-27,439.5146789550781
2024-03-28,438.70452880859375
2024-04-01,439.63336181640625
2024-04-02,435.8392028808594
2024-04-03,436.8174133300781
2024-04-04,430.13812255859375
2024-04-05,435.20684814453125
2024-04-08,435.33526611328125
2024-04-09,436.94586181640625
2024-04-10,433.1319274902344
2024-04-11,440.04827880859375
2024-04-12,433.0330810546875
2024-04-15,425.9092712402344
2024-04-16,425.9488525390625
2024-04-17,420.7516784667969
2024-04-18,418.3506774902344
2024-04-19,409.69537353515625
2024-04-22,413.8155517578125
2024-04-23,419.9908447265625
2024-04-24,421.4136962890625
2024-04-25,419.3782958984375
2024-04-26,425.85003662109375
2024-04-29,427.5790710449219
2024-04-30,419.5165710449219
2024-05-01,416.4833068847656
2024-05-02,421.7989501953125
2024-05-03,430.2764892578125
2024-05-06,434.9895324707031
2024-05-07,435.05865478515625
2024-05-08,434.8017272949219
2024-05-09,435.75030517578125
2024-05-10,436.7778625488281
2024-05-13,437.7856750488281
2024-05-14,440.6015930175781
2024-05-15,447.4883728027344
2024-05-16,446.5793151855469
2024-05-17,446.36187744140625
2024-05-20,449.474365234375
2024-05-21,450.3536071777344
2024-05-22,450.26470947265625
2024-05-23,448.2392883300781
2024-05-24,452.4779968261719
2024-05-28,454.1873474121094
2024-05-29,450.9859924316406
2024-05-30,446.1544189453125
2024-05-31,445.32452392578125
2024-06-03,447.7156066894531
2024-06-04,448.94073486328125
2024-06-05,457.9913024902344
2024-06-06,457.833251953125
2024-06-07,457.4281311035156
2024-06-10,459.2757873535156
2024-06-11,462.4277038574219
2024-06-12,468.4843444824219
2024-06-13,471.0237121582031
2024-06-14,473.4642028808594
2024-06-17,479.2640380859375
2024-06-18,479.41229248046875
2024-06-20,475.7169189453125
2024-06-21,474.4423522949219
2024-06-24,469.0409851074219
2024-06-25,474.4047546386719
2024-06-26,475.38446044921875
2024-06-27,476.61163330078125
2024-06-28,474.1375427246094
2024-07-01,476.9184265136719
2024-07-02,481.9259033203125
2024-07-03,485.9437561035156
2024-07-05,491.0105895996094
2024-07-08,492.1783752441406
2024-07-09,492.6038513183594
2024-07-10,497.74005126953125
2024-07-11,486.8244934082031
2024-07-12,489.68450927734375
2024-07-15,491.0007019042969
2024-07-16,491.18878173828125
2024-07-17,476.7698974609375
2024-07-18,474.51361083984375
2024-07-19,470.3077087402344
2024-07-22,477.3141784667969
2024-07-23,475.6319274902344
2024-07-24,458.5708312988281
2024-07-25,453.5138854980469
2024-07-26,458.16510009765625
2024-07-29,459.0854187011719
2024-07-30,452.7814636230469
2024-07-31,466.1810302734375
2024-08-01,454.8894348144531
2024-08-02,444.0926513671875
2024-08-05,430.85150146484375
2024-08-06,434.96832275390625
2024-08-07,430.25775146484375
2024-08-08,443.41973876953125
2024-08-09,445.73541259765625
2024-08-12,446.6953430175781
2024-08-13,457.7791442871094
2024-08-14,457.92755126953125
2024-08-15,469.49627685546875
2024-08-16,470.09991455078125
2024-08-19,476.2751159667969
2024-08-20,475.275634765625
2024-08-21,477.49237060546875
2024-08-22,469.92181396484375
2024-08-23,475.0182800292969
2024-08-26,470.40667724609375
2024-08-27,471.81195068359375
2024-08-28,466.45806884765625
2024-08-29,465.7752380371094
2024-08-30,471.3269958496094
2024-09-03,457.0171203613281
2024-09-04,455.8295593261719
2024-09-05,456.2550964355469
2024-09-06,444.0332946777344
2024-09-09,449.743408203125
2024-09-10,453.89984130859375
2024-09-11,463.7564392089844
2024-09-12,468.30877685546875
2024-09-13,470.40667724609375
2024-09-16,468.3285217285156
2024-09-17,468.5758972167969
2024-09-18,466.5471496582031
2024-09-19,478.34344482421875
2024-09-20,477.43304443359375
2024-09-23,478.69854736328125
2024-09-24,481.0075988769531
2024-09-25,481.4535217285156
2024-09-26,485.07073974609375
2024-09-27,482.3752136230469
2024-09-30,483.6833190917969
2024-10-01,476.9444274902344
2024-10-02,477.6183166503906
2024-10-03,477.2615661621094
2024-10-04,482.9400634765625
2024-10-07,477.7669982910156
2024-10-08,484.9021911621094
2024-10-09,488.7176208496094
2024-10-10,488.1626892089844
2024-10-11,488.92572021484375
2024-10-14,493.0285339355469
2024-10-15,486.4383239746094
2024-10-16,486.4977722167969
2024-10-17,486.834716796875
2024-10-18,490.0257568359375
2024-10-21,490.96722412109375
2024-10-22,491.50238037109375
2024-10-23,483.970703125
2024-10-24,487.8951110839844
2024-10-25,490.8681335449219
2024-10-28,490.9473876953125
2024-10-29,495.6646423339844
2024-10-30,491.9186096191406
2024-10-31,479.501220703125
2024-11-01,483.049072265625
2024-11-04,481.641845703125
2024-11-05,487.78607177734375
2024-11-06,501.03594970703125
2024-11-07,508.9243469238281
2024-11-08,509.5190124511719
2024-11-11,509.2216796875
2024-11-12,508.3000183105469
2024-11-13,507.6459655761719
2024-11-14,504.1180114746094
2024-11-15,492.1069030761719
2024-11-18,495.52587890625
2024-11-19,498.9349670410156
2024-11-20,498.6475830078125
2024-11-21,500.4413146972656
2024-11-22,501.2440490722656
2024-11-25,502.0368957519531
2024-11-26,504.7324523925781
2024-11-27,500.7583923339844
2024-11-29,505.15850830078125
2024-12-02,510.65869140625
2024-12-03,512.2244873046875
2024-12-04,518.5570678710938
2024-12-05,517.1200561523438
2024-12-06,521.748046875
2024-12-09,517.6849365234375
2024-12-10,515.9208984375
2024-12-11,525.1571655273438
2024-12-12,521.7679443359375
2024-12-13,525.76171875
2024-12-16,533.3330078125
2024-12-17,530.9842529296875
